geoid	detail	st_fip	cty_fip	trt_fip	state	county	pop_tot	pop_wht	pop_blk	pop_his	pop_asi	pop_two	pop_oth	pop_nat	pop_isl	pop_nw	emp_une	emp_emp	ed_grad	ed_bs	ed_as	ed_hs	ed_l_hs	med_inc
25025060301	Census Tract 603.01, Suffolk County, Massachusetts	25	025	060301	Massachusetts	Suffolk County	3432	0.9659090909090909	0.00058275058275058275	0.017482517482517484	0.005244755244755245	0.005244755244755245	0.005536130536130536	0	0	0.03409090909090906	0.034943917169974116	0.9650560828300259	0.1672661870503597	0.3643884892086331	0.020863309352517987	0.3460431654676259	0.1014388489208633	81098
25025060400	Census Tract 604, Suffolk County, Massachusetts	25	025	060400	Massachusetts	Suffolk County	5378	0.9325027891409446	0.02361472666418743	0.03235403495723317	0.011528449237634809	0	0	0	0	0.06749721085905536	0.0573559670781893	0.9426440329218106	0.16790332838668645	0.4708501165995336	0.022047911808352767	0.26796692813228745	0.07123171507313986	96789
25025060501	Census Tract 605.01, Suffolk County, Massachusetts	25	025	060501	Massachusetts	Suffolk County	4056	0.9142011834319527	0.010355029585798817	0.04240631163708087	0.029092702169625246	0.0039447731755424065	0	0	0	0.08579881656804733	0.05624227441285538	0.9437577255871447	0.23900338357428483	0.4740079975392187	0.04306367271608736	0.21039680098431252	0.0335281451860967	101845
25025060600	Census Tract 606, Suffolk County, Massachusetts	25	025	060600	Massachusetts	Suffolk County	2679	0.8536767450541247	0.0070921985815602835	0.010078387458006719	0.1019036954087346	0.02724897349757372	0	0	0	0.14632325494587528	0.039077212806026364	0.9609227871939736	0.32665832290362956	0.4651647893199833	0.03128911138923655	0.16228619107217354	0.014601585314977128	112688
25025060700	Census Tract 607, Suffolk County, Massachusetts	25	025	060700	Massachusetts	Suffolk County	2557	0.1986703167774736	0.2964411419632382	0.37895971842002346	0.0973797418850215	0.024638247946812672	0.003910833007430583	0	0	0.8013296832225264	0.13399778516057587	0.8660022148394242	0.007662835249042145	0.04367816091954023	0.03218390804597701	0.5662835249042145	0.3501915708812261	22469
25025060800	Census Tract 608, Suffolk County, Massachusetts	25	025	060800	Massachusetts	Suffolk County	5118	0.8634232121922626	7.815552950371239e-4	0.038100820633059786	0.03380226651035561	0.04591637358343103	0	0.01797577178585385	0	0.1365767878077374	0.011692650334075724	0.9883073496659243	0.17991345934866773	0.4140286950580733	0.025278979731268504	0.2623548166704623	0.11842404919152827	93819
25025061000	Census Tract 610, Suffolk County, Massachusetts	25	025	061000	Massachusetts	Suffolk County	3190	0.42946708463949845	0.11755485893416928	0.3047021943573668	0.08746081504702194	0.04075235109717868	0.02006269592476489	0	0	0.5705329153605015	0.12982689747003995	0.87017310252996	0.08363080061193269	0.27485976542580315	0.04283528811830699	0.44059153493115755	0.15808261091279963	24814
25025061101	Census Tract 611.01, Suffolk County, Massachusetts	25	025	061101	Massachusetts	Suffolk County	2168	0.1448339483394834	0.1831180811808118	0.4640221402214022	0.18542435424354242	0.02029520295202952	0.0023062730627306273	0	0	0.8551660516605166	0.24885844748858446	0.7511415525114156	0.01615508885298869	0.051696284329563816	0.0395799676898223	0.45718901453957994	0.43537964458804523	15938
25025061200	Census Tract 612, Suffolk County, Massachusetts	25	025	061200	Massachusetts	Suffolk County	3551	0.8907350042241622	0.026753027316248942	0.022810475922275416	0.050126724866234866	0.009574767671078569	0	0	0	0.10926499577583781	0.03092436974789916	0.9690756302521009	0.31339401820546164	0.39791937581274384	0.04778933680104031	0.2181404421326398	0.022756827048114325	102174
25025070101	Census Tract 701.01, Suffolk County, Massachusetts	25	025	070101	Massachusetts	Suffolk County	5668	0.6160903316866619	0.025052928722653495	0.08750882145377559	0.22953422724064926	0.038108680310515175	0.0024700070571630206	0.0012350035285815103	0	0.38390966831333806	0.057703240477544056	0.942296759522456	0.4404914256462759	0.3478372152546711	0.011261837727156386	0.13411824929613514	0.06629127207576146	89855
25025070200	Census Tract 702, Suffolk County, Massachusetts	25	025	070200	Massachusetts	Suffolk County	5724	0.31306778476589797	0.015723270440251572	0.03389238294898672	0.6210691823899371	0.016247379454926623	0	0	0	0.686932215234102	0.09211873080859775	0.9078812691914022	0.06293706293706294	0.14431023521932612	0.009218054672600126	0.2873490146217419	0.49618563254926895	20905
25025070300	Census Tract 703, Suffolk County, Massachusetts	25	025	070300	Massachusetts	Suffolk County	4350	0.7296551724137931	0.016781609195402298	0.06620689655172414	0.1482758620689655	0.03517241379310345	0.003908045977011494	0	0	0.2703448275862069	0.05292942743009321	0.9470705725699068	0.3941048034934498	0.3785480349344978	0.030294759825327512	0.13618995633187772	0.0608624454148472	102102
25025070402	Census Tract 704.02, Suffolk County, Massachusetts	25	025	070402	Massachusetts	Suffolk County	1700	0.09588235294117647	0.08823529411764706	0.04647058823529412	0.7405882352941177	0.007058823529411765	0.02176470588235294	0	0	0.9041176470588235	0.1389290882778582	0.8610709117221418	0.07567567567567568	0.12895752895752896	0.019305019305019305	0.44015444015444016	0.3359073359073359	15848
25025070500	Census Tract 705, Suffolk County, Massachusetts	25	025	070500	Massachusetts	Suffolk County	5921	0.6230366492146597	0.02229353149805776	0.15977030906941395	0.16230366492146597	0.03023137983448742	0.002364465461915217	0	0	0.37696335078534027	0.04517554628038301	0.954824453719617	0.34385451505016723	0.352633779264214	0.039297658862876256	0.1331521739130435	0.13106187290969895	113068
25025070600	Census Tract 706, Suffolk County, Massachusetts	25	025	070600	Massachusetts	Suffolk County	2324	0.8601549053356282	0.006024096385542169	0.026247848537005163	0.09165232358003442	0.00387263339070568	0.012048192771084338	0	0	0.13984509466437178	0.018217306441119064	0.9817826935588809	0.547798066595059	0.3276047261009667	0	0.11331901181525242	0.011278195488721887	116354
25025070700	Census Tract 707, Suffolk County, Massachusetts	25	025	070700	Massachusetts	Suffolk County	2966	0.5529332434254889	0.2973701955495617	0.07046527309507755	0.05529332434254889	0.015171948752528659	0.008766014834794335	0	0	0.4470667565745111	0.08498583569405099	0.9150141643059491	0.3831485587583149	0.2465631929046563	0.019955654101995565	0.29223946784922394	0.058093126385809324	98482
25025070800	Census Tract 708, Suffolk County, Massachusetts	25	025	070800	Massachusetts	Suffolk County	3722	0.6179473401397099	0.1657710908113917	0.11391724879097259	0.09779688339602365	0.0045674368619022035	0	0	0	0.38205265986029013	0.037638376383763834	0.9623616236162361	0.40667678300455234	0.3091805766312595	0.07397572078907436	0.16009104704097116	0.05007587253414281	92500
25025070900	Census Tract 709, Suffolk County, Massachusetts	25	025	070900	Massachusetts	Suffolk County	3153	0.4081826831588963	0.2626070409134158	0.1953694893751982	0.10434506818902632	0.029495718363463368	0	0	0	0.5918173168411037	0.07001044932079414	0.9299895506792059	0.3074912891986063	0.2887630662020906	0.003048780487804878	0.2556620209059233	0.1450348432055748	46472
25025071101	Census Tract 711.01, Suffolk County, Massachusetts	25	025	071101	Massachusetts	Suffolk County	4067	0.48881239242685026	0.10720432751413818	0.19252520285222524	0.15711826899434472	0.028522252274403737	0.025817555938037865	0	0	0.5111876075731497	0.048409405255878286	0.9515905947441217	0.4262342135476464	0.24196326061997703	0.014064293915040185	0.18312284730195177	0.13461538461538458	42431
25025071201	Census Tract 712.01, Suffolk County, Massachusetts	25	025	071201	Massachusetts	Suffolk County	3398	0.34873454973513834	0.17363154796939376	0.28045909358446147	0.17951736315479694	0.012065921130076516	0.005591524426133019	0	0	0.6512654502648616	0.1828978622327791	0.817102137767221	0.2382859431317581	0.1553864637565078	0.039647577092511016	0.2551061273528234	0.3115738886663997	48333
25025080100	Census Tract 801, Suffolk County, Massachusetts	25	025	080100	Massachusetts	Suffolk County	2814	0.18265813788201848	0.5003553660270078	0.2544420753375977	0.018834399431414357	0.006396588486140725	0.028784648187633263	0.008528784648187633	0	0.8173418621179815	0.08547008547008547	0.9145299145299145	0.0452418096723869	0.1372854914196568	0.031721268850754034	0.46177847113884557	0.32397295891835665	30524
25025080300	Census Tract 803, Suffolk County, Massachusetts	25	025	080300	Massachusetts	Suffolk County	2071	0.05842588121680348	0.5301786576533076	0.3148237566393047	0.02317720907774022	0.036214389183969097	0.031385803959439885	0.005794302269435055	0	0.9415741187831965	0.1232741617357002	0.8767258382642998	0.027570789865871834	0.2391952309985097	0.06110283159463487	0.45678092399403875	0.21535022354694489	28378
25025080401	Census Tract 804.01, Suffolk County, Massachusetts	25	025	080401	Massachusetts	Suffolk County	2995	0.06343906510851419	0.5185308848080133	0.3696160267111853	0.008013355592654424	0.04040066777963272	0	0	0	0.9365609348914858	0.10279667422524566	0.8972033257747544	0.11905978538579458	0.12212570260602963	0.08329075114971896	0.4721512519161983	0.20337250894225856	23854
25025080500	Census Tract 805, Suffolk County, Massachusetts	25	025	080500	Massachusetts	Suffolk County	3286	0.07303712720632989	0.3797930614729154	0.5057821059038344	0.020389531345100426	0.020998174071819843	0	0	0	0.9269628727936701	0.14777998674618953	0.8522200132538105	0.05452562704471101	0.11450381679389313	0.07633587786259542	0.47600872410032713	0.27862595419847325	22721
25025080601	Census Tract 806.01, Suffolk County, Massachusetts	25	025	080601	Massachusetts	Suffolk County	4540	0.41916299559471365	0.2691629955947137	0.15198237885462554	0.14052863436123347	0.010572687224669603	0.007929515418502203	6.607929515418502e-4	0	0.5808370044052864	0.24357176250584386	0.7564282374941561	0.03908241291418862	0.22259983007646558	0.045029736618521665	0.4316057774001699	0.26168224299065423	16892
25025080801	Census Tract 808.01, Suffolk County, Massachusetts	25	025	080801	Massachusetts	Suffolk County	4028	0.2857497517378352	0.25918570009930486	0.31529294935451835	0.11618669314796425	0.009930486593843098	0.01365441906653426	0	0	0.7142502482621649	0.14383561643835616	0.8561643835616438	0.05318352059925094	0.06441947565543071	0.07340823970037454	0.5655430711610487	0.24344569288389506	26120
25025080900	Census Tract 809, Suffolk County, Massachusetts	25	025	080900	Massachusetts	Suffolk County	3829	0.6792896317576391	0.08331156960041787	0.05536693653695482	0.17027944633063463	0.011230086184382345	5.223295899712719e-4	0	0	0.3207103682423609	0.08250539956803456	0.9174946004319654	0.2887052341597796	0.353168044077135	0.05289256198347107	0.256198347107438	0.04903581267217638	51680
25025081001	Census Tract 810.01, Suffolk County, Massachusetts	25	025	081001	Massachusetts	Suffolk County	4576	0.39707167832167833	0.17526223776223776	0.17285839160839161	0.2395104895104895	0.014204545454545454	0.0010926573426573427	0	0	0.6029283216783217	0.048697137975224264	0.9513028620247758	0.2230161714930425	0.20157954118089508	0.025197442647611885	0.3350883790898834	0.21511846558856718	21250
25025081100	Census Tract 811, Suffolk County, Massachusetts	25	025	081100	Massachusetts	Suffolk County	4267	0.5198031403796578	0.13545816733067728	0.17951722521677993	0.12936489336770565	0.025544879306304193	0.010311694398875087	0	0	0.4801968596203422	0.0556792873051225	0.9443207126948775	0.3114346590909091	0.26313920454545453	0.03231534090909091	0.27982954545454547	0.11328125	47813
25025081200	Census Tract 812, Suffolk County, Massachusetts	25	025	081200	Massachusetts	Suffolk County	3425	0.14686131386861315	0.2852554744525547	0.49635036496350365	0.032116788321167884	0.017518248175182483	0.021897810218978103	0	0	0.8531386861313869	0.12423873325213154	0.8757612667478685	0.17255504352278545	0.14592933947772657	0.043010752688172046	0.4173067076292883	0.22119815668202758	22194
25025081300	Census Tract 813, Suffolk County, Massachusetts	25	025	081300	Massachusetts	Suffolk County	5428	0.11974944731024319	0.37822402358142965	0.4275976418570376	0.02468680913780398	0.03739867354458364	0.010316875460574797	0.0020265291083271923	0	0.8802505526897568	0.07758620689655173	0.9224137931034483	0.04201680672268908	0.12228339611706751	0.04201680672268908	0.4149521877716604	0.378730802665894	20914
25025081400	Census Tract 814, Suffolk County, Massachusetts	25	025	081400	Massachusetts	Suffolk County	2861	0.3282069206571129	0.45962950017476406	0.12757777001048584	0.06571128975882559	0.01118490038448095	0.007689619014330654	0	0	0.6717930793428871	0.07688200747463962	0.9231179925253604	0.2037914691943128	0.27665876777251186	0.04206161137440758	0.35604265402843605	0.12144549763033174	42585
25025081500	Census Tract 815, Suffolk County, Massachusetts	25	025	081500	Massachusetts	Suffolk County	2185	0.11578947368421053	0.5281464530892449	0.3080091533180778	0.030205949656750573	0.011899313501144164	0.005949656750572082	0	0	0.8842105263157894	0.10974610974610975	0.8902538902538902	0.09865152590489709	0.24414478353442157	0.0631653655074521	0.49396735273243436	0.10007097232079487	34107
25025081700	Census Tract 817, Suffolk County, Massachusetts	25	025	081700	Massachusetts	Suffolk County	3337	0.03116571771051843	0.7228049145939467	0.15522924782738987	0.037758465687743485	0.04974528019178903	0	0.003296373988612526	0	0.9688342822894815	0.1781292984869326	0.8218707015130674	0.05658669081032141	0.11453146220009054	0.05341783612494341	0.5568130375735627	0.21865097329108196	30819
25025081800	Census Tract 818, Suffolk County, Massachusetts	25	025	081800	Massachusetts	Suffolk County	3590	0.02200557103064067	0.6713091922005571	0.28885793871866294	0	0.011142061281337047	0.006685236768802228	0	0	0.9779944289693593	0.15562130177514794	0.844378698224852	0.045475424896646764	0.16858061552595316	0.0316949931097841	0.5806155259531466	0.17363344051446938	26012
25025081900	Census Tract 819, Suffolk County, Massachusetts	25	025	081900	Massachusetts	Suffolk County	3515	0.008250355618776671	0.6751066856330015	0.28278805120910383	0.005120910384068279	0.028733997155049786	0	0	0	0.9917496443812234	0.17190506735086594	0.828094932649134	0.04806739345887017	0.11793855302279485	0.061446977205153616	0.5198216055500495	0.2527254707631319	21594
25025082000	Census Tract 820, Suffolk County, Massachusetts	25	025	082000	Massachusetts	Suffolk County	2725	0.007706422018348624	0.7798165137614679	0.19926605504587155	0.009174311926605505	0.004036697247706422	0	0	0	0.9922935779816514	0.15311004784688995	0.84688995215311	0.0975983648441492	0.09044455799693409	0.04394481349003577	0.5447112927950946	0.22330097087378642	26635
25025082100	Census Tract 821, Suffolk County, Massachusetts	25	025	082100	Massachusetts	Suffolk County	5243	0.022887659736791913	0.5977493801258821	0.3158497043677284	0.01811939729162693	0.015449170322334541	0.029944688155636088	0	0	0.977112340263208	0.19660861594867093	0.803391384051329	0.052544613350958363	0.08922670191672175	0.07799074686054197	0.5003304692663583	0.2799074686054197	17321
25025090100	Census Tract 901, Suffolk County, Massachusetts	25	025	090100	Massachusetts	Suffolk County	4812	0.04260182876142976	0.683291770573566	0.21612635078969245	0.008728179551122194	0.019534497090606815	0.02971737323358271	0	0	0.9573981712385702	0.24979558462796403	0.750204415372036	0.051644736842105264	0.11907894736842105	0.03519736842105263	0.5177631578947368	0.2763157894736843	30943
25025090200	Census Tract 902, Suffolk County, Massachusetts	25	025	090200	Massachusetts	Suffolk County	2383	0.013008812421317666	0.4452370960973563	0.37431808644565673	0.04616030214015946	0.015107007973143098	0.09483843894250944	0	0.011330255979857323	0.9869911875786823	0.1815446339017051	0.818455366098295	0.014644351464435146	0.06764295676429567	0.03626220362622036	0.5829846582984658	0.298465829846583	24432
25025090300	Census Tract 903, Suffolk County, Massachusetts	25	025	090300	Massachusetts	Suffolk County	3631	0.01707518589920132	0.6072707243183696	0.2875240980446158	0	0.031120903332415312	0.01707518589920132	0.03993390250619664	0	0.9829248141007987	0.22399020807833536	0.7760097919216646	0.045288912024986985	0.07027589796980739	0.07339927121290994	0.614263404476835	0.1967725143154606	25652
25025090400	Census Tract 904, Suffolk County, Massachusetts	25	025	090400	Massachusetts	Suffolk County	3965	0.03631778058007566	0.564186633039092	0.33064312736443885	0.02648171500630517	0.025472887767969736	0.016897856242118536	0	0	0.9636822194199244	0.13403199117484832	0.8659680088251517	0.07336594041796354	0.11427301022676745	0.0853712761227212	0.45664739884393063	0.2703423743886172	32150
25025090600	Census Tract 906, Suffolk County, Massachusetts	25	025	090600	Massachusetts	Suffolk County	2337	0.06760804450149764	0.5742404792468977	0.21523320496362858	0.0038510911424903724	0.038510911424903725	0.09199828840393667	0.008557980316645272	0	0.9323919554985024	0.11507936507936507	0.8849206349206349	0.04878048780487805	0.0535230352303523	0.04742547425474255	0.508130081300813	0.34214092140921404	39489
25025090700	Census Tract 907, Suffolk County, Massachusetts	25	025	090700	Massachusetts	Suffolk County	4613	0.4983741599826577	0.1047040971168437	0.15846520702362887	0.17667461521786257	0.016908736180359853	0.03815304574029915	0.006720138738348146	0	0.5016258400173423	0.10218487394957983	0.8978151260504201	0.10235294117647059	0.2664705882352941	0.05088235294117647	0.3729411764705882	0.20735294117647052	51885
25025090901	Census Tract 909.01, Suffolk County, Massachusetts	25	025	090901	Massachusetts	Suffolk County	3832	0.30454070981210857	0.1315240083507307	0.2453027139874739	0.3134133611691023	0.005219206680584551	0	0	0	0.6954592901878914	0.10816542948038176	0.8918345705196182	0.28837209302325584	0.3483204134366925	0.05788113695090439	0.22015503875968992	0.0852713178294574	26660
25025091001	Census Tract 910.01, Suffolk County, Massachusetts	25	025	091001	Massachusetts	Suffolk County	3217	0.5548647808517252	0.1470313957102891	0.02455704072116879	0.25427416847995027	0.013677339135840846	0.005595275101025801	0	0	0.4451352191482748	0.08877407233442931	0.9112259276655706	0.19662921348314608	0.3061797752808989	0.06821829855537721	0.2483948635634029	0.1805778491171749	64000
25025091100	Census Tract 911, Suffolk County, Massachusetts	25	025	091100	Massachusetts	Suffolk County	5477	0.5455541354756254	0.04473251780171627	0.07084170166149352	0.2749680482015702	0.018258170531312762	0.045645426328281904	0	0	0.45444586452437463	0.04349157733537519	0.9565084226646248	0.12104539202200826	0.3469050894085282	0.025584594222833563	0.3485557083906465	0.1579092159559835	62354
25025091200	Census Tract 912, Suffolk County, Massachusetts	25	025	091200	Massachusetts	Suffolk County	3241	0.36624498611539646	0.230484418389386	0.23295279234804073	0.013267510027769207	0.061400802221536564	0.09564949089787103	0	0	0.6337550138846035	0.13577586206896552	0.8642241379310345	0.15910112359550563	0.22966292134831462	0.04224719101123595	0.39730337078651684	0.17168539325842702	66836
25025091300	Census Tract 913, Suffolk County, Massachusetts	25	025	091300	Massachusetts	Suffolk County	2596	0.11979969183359014	0.4056240369799692	0.29121725731895226	0.009244992295839754	0.027349768875192602	0.1467642526964561	0	0	0.8802003081664098	0.08846761453396525	0.9115323854660348	0.021739130434782608	0.14855072463768115	0.03804347826086957	0.48490338164251207	0.3067632850241546	35647
25025091400	Census Tract 914, Suffolk County, Massachusetts	25	025	091400	Massachusetts	Suffolk County	2721	0.09298052186696068	0.4660051451672179	0.32818816611539875	0.004410143329658214	0.016538037486218304	0.0852627710400588	0.006615214994487321	0	0.9070194781330393	0.15781922525107603	0.8421807747489239	0.03705752212389381	0.12942477876106195	0.04092920353982301	0.5110619469026548	0.28152654867256643	36625
25025091500	Census Tract 915, Suffolk County, Massachusetts	25	025	091500	Massachusetts	Suffolk County	4801	0.11497604665694647	0.3765882107894189	0.18600291605915434	0.052280774838575295	0.05269735471776713	0.2149552176629869	0.0024994792751510102	0	0.8850239533430535	0.12705968509703405	0.872940314902966	0.05369774919614148	0.09871382636655948	0.03954983922829582	0.5581993569131832	0.24983922829581995	46165
25025091600	Census Tract 916, Suffolk County, Massachusetts	25	025	091600	Massachusetts	Suffolk County	3382	0.12950916617386163	0.44529863985807216	0.13098758131283264	0.23506800709639267	0.023063276167947958	0.036073329390892965	0	0	0.8704908338261383	0.15442092154420922	0.8455790784557908	0.05459911460895229	0.08460403344810624	0.04672897196261682	0.5538612887358584	0.2602065912444662	37484
25025091700	Census Tract 917, Suffolk County, Massachusetts	25	025	091700	Massachusetts	Suffolk County	3304	0.057203389830508475	0.5211864406779662	0.24243341404358354	0.06083535108958838	0.003026634382566586	0.11380145278450363	0.001513317191283293	0	0.9427966101694916	0.1375894331315355	0.8624105668684645	0.038141809290953545	0.10415647921760392	0.04547677261613692	0.43765281173594134	0.3745721271393643	41066
25025091800	Census Tract 918, Suffolk County, Massachusetts	25	025	091800	Massachusetts	Suffolk County	3811	0.07347152978220939	0.5633691944371556	0.14405667803726055	7.871949619522435e-4	0.039884544738913674	0.17843085804250852	0	0	0.9265284702177906	0.2173697270471464	0.7826302729528536	0.00664841611263199	0.04732107938991005	0.10285490809542433	0.6535001955416504	0.18967540086038326	45114
25025091900	Census Tract 919, Suffolk County, Massachusetts	25	025	091900	Massachusetts	Suffolk County	4016	0.06922310756972111	0.6675796812749004	0.2323207171314741	0.010707171314741035	0.007221115537848605	0.010707171314741035	0.0022410358565737054	0	0.9307768924302788	0.17015818725951262	0.8298418127404874	0.05249910104279036	0.07982740021574973	0.05609492988133765	0.5512405609492989	0.2603380079108234	42957
25025092000	Census Tract 920, Suffolk County, Massachusetts	25	025	092000	Massachusetts	Suffolk County	5567	0.043650080833483026	0.5074546434345248	0.29369498832405244	0.08532423208191127	0.024609304832045986	0.04239267109753907	0.002874079396443327	0	0.956349919166517	0.18452779638312122	0.8154722036168788	0.036532328211075674	0.09046100318933024	0.030443606842563063	0.5827776167004929	0.2597854450565381	39608
25025092101	Census Tract 921.01, Suffolk County, Massachusetts	25	025	092101	Massachusetts	Suffolk County	7099	0.25778278630793067	0.24116072686293843	0.07324975348640654	0.3663896323425835	0.04296379771798845	0.018453303282152417	0	0	0.7422172136920693	0.0853462157809984	0.9146537842190016	0.05021173623714459	0.14619883040935672	0.04275055454728776	0.46077838273845534	0.30006049606775553	45863
25025092200	Census Tract 922, Suffolk County, Massachusetts	25	025	092200	Massachusetts	Suffolk County	3264	0.2552083333333333	0.44730392156862747	0.06709558823529412	0.17555147058823528	0.026041666666666668	0.028799019607843136	0	0	0.7447916666666667	0.0870488322717622	0.9129511677282378	0.1563032367972743	0.19591141396933562	0.06942078364565588	0.4024701873935264	0.17589437819420772	67891
25025092300	Census Tract 923, Suffolk County, Massachusetts	25	025	092300	Massachusetts	Suffolk County	3452	0.04055619930475087	0.8108342989571263	0.11181923522595597	0.004055619930475087	0.025202780996523753	0.007531865585168019	0	0	0.9594438006952491	0.1600460564191134	0.8399539435808866	0.024469067405355493	0.12973222530009235	0.08725761772853186	0.5073868882733149	0.2511542012927054	42500
25025092400	Census Tract 924, Suffolk County, Massachusetts	25	025	092400	Massachusetts	Suffolk County	5732	0.00471039776692254	0.70324494068388	0.276168876482903	0	0	0.0027913468248429866	0.0130844382414515	0	0.9952896022330775	0.16209649427282194	0.8379035057271781	0.02398299939283546	0.09593199757134184	0.06223436551305404	0.5710382513661202	0.24681238615664847	31446
25025100100	Census Tract 1001, Suffolk County, Massachusetts	25	025	100100	Massachusetts	Suffolk County	6146	0.042466644972339734	0.6407419459811259	0.26667751383013344	0.017897819720143184	0.02456882525219655	0.006508298080052067	0.0011389521640091116	0	0.9575333550276602	0.110431654676259	0.889568345323741	0.011937059142702116	0.05670103092783505	0.07786218122626153	0.6375474769397721	0.21595225176342914	25504
25025100200	Census Tract 1002, Suffolk County, Massachusetts	25	025	100200	Massachusetts	Suffolk County	3005	0.015640599001663893	0.789351081530782	0.12512479201331114	0.01896838602329451	0.05091514143094842	0	0	0	0.9843594009983361	0.17602523659305994	0.8239747634069401	0.06043329532497149	0.07069555302166476	0.029646522234891677	0.6385404789053591	0.20068415051311295	36543
25025100300	Census Tract 1003, Suffolk County, Massachusetts	25	025	100300	Massachusetts	Suffolk County	3642	0.044481054365733116	0.8025809994508512	0.10241625480505218	0.02828116419549698	0.013454146073585941	0.008786381109280615	0	0	0.9555189456342669	0.08399366085578447	0.9160063391442155	0.056451612903225805	0.0846774193548387	0.10842293906810035	0.5860215053763441	0.16442652329749108	46250
25025100400	Census Tract 1004, Suffolk County, Massachusetts	25	025	100400	Massachusetts	Suffolk County	5209	0.09637166442695334	0.6492608946054905	0.11211364945287003	0.07218276060664235	0.03954693799193703	7.679017085813016e-4	0.029756191207525436	0	0.9036283355730467	0.0855506904681711	0.9144493095318289	0.09957805907172995	0.1029535864978903	0.09620253164556962	0.5161744022503516	0.18509142053445848	61793
25025100500	Census Tract 1005, Suffolk County, Massachusetts	25	025	100500	Massachusetts	Suffolk County	7227	0.12979106129791063	0.5833679258336792	0.1627231216272312	0.10820534108205342	0.015912550159125502	0	0	0	0.8702089387020894	0.1373873873873874	0.8626126126126126	0.06676495366470092	0.14764111204717775	0.07813816343723673	0.45071609098567816	0.2567396798652064	51558
25025100601	Census Tract 1006.01, Suffolk County, Massachusetts	25	025	100601	Massachusetts	Suffolk County	5185	0.3465766634522662	0.28524590163934427	0.1008678881388621	0.19151398264223723	0.019286403085824494	0.05265188042430087	0.003857280617164899	0	0.6534233365477338	0.10969220694171579	0.8903077930582842	0.08519728575018849	0.20784116612214124	0.0977632570997738	0.47650163357627545	0.13269665745162107	59205
25025100603	Census Tract 1006.03, Suffolk County, Massachusetts	25	025	100603	Massachusetts	Suffolk County	2038	0.725711481844946	0.1393523061825319	0.029931305201177625	0.08832188420019627	0.014720314033366046	0	0.001962708537782139	0	0.27428851815505395	0.046671767406273906	0.9533282325937261	0.11700844390832328	0.2147165259348613	0.025934861278648975	0.5669481302774427	0.07539203860072374	80139
25025100700	Census Tract 1007, Suffolk County, Massachusetts	25	025	100700	Massachusetts	Suffolk County	4370	0.9267734553775744	0.016933638443935927	0.02425629290617849	0.018993135011441648	0.010983981693363844	0.002059496567505721	0	0	0.07322654462242562	0.05398550724637681	0.9460144927536231	0.0939157566302652	0.2917316692667707	0.05054602184087364	0.4483619344773791	0.11544461778471138	72338
25025100800	Census Tract 1008, Suffolk County, Massachusetts	25	025	100800	Massachusetts	Suffolk County	6716	0.46828469326980343	0.3374032162001191	0.001786777843954735	0.148302561048243	0.04422275163787969	0	0	0	0.5317153067301965	0.10310262529832935	0.8968973747016706	0.1641275644931952	0.3327239488117002	0.06479788746699167	0.35445866341661586	0.08389193581149712	73032
25025100900	Census Tract 1009, Suffolk County, Massachusetts	25	025	100900	Massachusetts	Suffolk County	3975	0.2208805031446541	0.6015094339622642	0.06465408805031446	0.10264150943396226	0.00779874213836478	0.0025157232704402514	0	0	0.7791194968553459	0.11877076411960133	0.8812292358803987	0.11023102310231023	0.16897689768976898	0.09636963696369637	0.4884488448844885	0.1359735973597359	60744
25025101001	Census Tract 1010.01, Suffolk County, Massachusetts	25	025	101001	Massachusetts	Suffolk County	5817	0.022692109334708613	0.851985559566787	0.11019425820869864	0	0.007048306687295857	0.008079766202509884	0	0	0.9773078906652913	0.1818441335997716	0.8181558664002284	0.0491725768321513	0.09763593380614657	0.07565011820330969	0.5406619385342789	0.23687943262411348	42330
25025101002	Census Tract 1010.02, Suffolk County, Massachusetts	25	025	101002	Massachusetts	Suffolk County	4926	0.03207470564352416	0.67092976045473	0.2681688997157938	0.0014210312626877792	0.02151847340641494	0.0030450669914738123	0.0028420625253755584	0	0.9679252943564758	0.09623593325572372	0.9037640667442763	0.034554661900506406	0.10277033065236818	0.12809055704498062	0.5886207923741436	0.14596365802800126	29365
25025101101	Census Tract 1011.01, Suffolk County, Massachusetts	25	025	101101	Massachusetts	Suffolk County	3808	0.006827731092436975	0.7242647058823529	0.24632352941176472	0.012342436974789915	0.0070903361344537815	0.0031512605042016808	0	0	0.993172268907563	0.16058394160583941	0.8394160583941606	0.05007763975155279	0.09899068322981366	0.03299689440993789	0.5205745341614907	0.297360248447205	59133
25025101102	Census Tract 1011.02, Suffolk County, Massachusetts	25	025	101102	Massachusetts	Suffolk County	5146	0.034201321414691024	0.8103381267003498	0.11173727166731443	0.018072289156626505	0.023513408472600077	0.002137582588418189	0	0	0.965798678585309	0.17837440235380655	0.8216255976461935	0.043278084714548803	0.05954573357888275	0.04358502148557397	0.5985267034990792	0.25506445672191524	39688
25025110103	Census Tract 1101.03, Suffolk County, Massachusetts	25	025	110103	Massachusetts	Suffolk County	6557	0.42809211529662955	0.16699710233338416	0.2885465914290072	0.08052463016623455	0.035839560774744546	0	0	0	0.5719078847033705	0.06209739757794383	0.9379026024220561	0.2412290259315755	0.19524950969710175	0.06363042057093049	0.3876661582044018	0.11222488559599042	64116
